	const float m_length = 100.0f;
	const float m_width = 100.0f;
	const float m_height = 100.0f;
	
	const float m_v_max = 1.0f;

	const std::size_t m_N_particls_in_row = 4U;

	const float m_sigma = m_length / m_N_particls_in_row / 1.1224620f;
	const float m_R_cut = m_sigma * 2.5f;
	const float m_U_0 = 1.0f;

	const float t = 3.0f;
	const float dt = 0.0001f;
	const std::size_t m_N_steps = t / dt;
	const std::size_t m_N_update = 100U;

2.45	64.1475	-252.19	-188.042
2.46	64.2965	-252.339	-188.042
2.47	64.4455	-252.489	-188.044
2.48	64.5945	-252.638	-188.043
2.49	64.7433	-252.787	-188.043
2.5	64.892	-252.937	-188.045
2.51	65.0406	-253.085	-188.044
2.52	65.189	-253.233	-188.044
2.53	65.3372	-253.381	-188.043
2.54	65.4853	-253.528	-188.042
2.55	65.6331	-253.676	-188.043
2.56	65.7807	-253.825	-188.044
2.57	65.9281	-253.972	-188.044
2.58	66.0753	-254.119	-188.044
2.59	66.2222	-254.265	-188.043
2.6	66.369	-254.412	-188.043
2.61	66.5156	-254.559	-188.043
2.62	66.6619	-254.705	-188.043
2.63	66.8081	-254.851	-188.043
2.64	66.954	-254.997	-188.043
2.65	67.0997	-255.143	-188.043
2.66	67.2453	-255.289	-188.044
2.67	67.3907	-255.436	-188.046
2.68	67.536	-255.581	-188.045
2.69	67.6812	-255.725	-188.044
2.7	67.8262	-255.871	-188.044
2.71	67.9713	-256.016	-188.045
2.72	68.1162	-256.16	-188.044
2.73	68.2611	-256.305	-188.044
2.74	68.4061	-256.451	-188.044
2.75	68.551	-256.595	-188.044
2.76	68.696	-256.741	-188.045
2.77	68.8412	-256.885	-188.044
2.78	68.9863	-257.031	-188.044
2.79	69.1316	-257.176	-188.045
2.8	69.2771	-257.321	-188.044
2.81	69.4226	-257.466	-188.043
2.82	69.5685	-257.61	-188.042
2.83	69.7144	-257.754	-188.04
2.84	69.8606	-257.899	-188.039
2.85	70.0069	-258.045	-188.038
2.86	70.1535	-258.192	-188.038
2.87	70.3003	-258.339	-188.039
2.88	70.4473	-258.487	-188.04
2.89	70.5946	-258.635	-188.041
2.9	70.7422	-258.783	-188.041
2.91	70.8901	-258.932	-188.041
2.92	71.0382	-259.08	-188.042
2.93	71.1865	-259.229	-188.042
2.94	71.3351	-259.377	-188.042
2.95	71.4841	-259.526	-188.042
2.96	71.6333	-259.675	-188.042
2.97	71.7827	-259.825	-188.042
2.98	71.9323	-259.975	-188.042
2.99	72.0822	-260.125	-188.042
